,occ_code,occ_title,o_group,tot_emp,area
7681,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,140,11
7682,49-2098,Security and Fire Alarm Systems Installers,detailed,100,11
7683,49-3021,Automotive Body and Related Repairers,detailed,60,11
7684,49-3023,Automotive Service Technicians and Mechanics,detailed,420,11
7685,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,50,11
7686,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",detailed,80,11
7687,49-3091,Bicycle Repairers,detailed,100,11
7688,49-3093,Tire Repairers and Changers,detailed,**,11
7689,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,450,11
7690,49-9041,Industrial Machinery Mechanics,detailed,230,11
7691,49-9043,"Maintenance Workers, Machinery",detailed,110,11
7692,49-9051,Electrical Power-Line Installers and Repairers,detailed,140,11
7693,49-9052,Telecommunications Line Installers and Repairers,detailed,520,11
7694,49-9062,Medical Equipment Repairers,detailed,30,11
7695,49-9071,"Maintenance and Repair Workers, General",detailed,4620,11
7696,49-9094,Locksmiths and Safe Repairers,detailed,40,11
7697,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",detailed,300,11
7698,49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,100,11
7699,51-1011,First-Line Supervisors of Production and Operating Workers,detailed,290,11
7700,51-2090,Miscellaneous Assemblers and Fabricators,detailed,140,11
7701,51-3011,Bakers,detailed,760,11
7702,51-3021,Butchers and Meat Cutters,detailed,160,11
7703,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",detailed,120,11
7704,51-3092,Food Batchmakers,detailed,**,11
7705,51-4041,Machinists,detailed,150,11
7706,51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,80,11
7707,51-5111,Prepress Technicians and Workers,detailed,220,11
7708,51-5112,Printing Press Operators,detailed,490,11
7709,51-5113,Print Binding and Finishing Workers,detailed,230,11
7710,51-6011,Laundry and Dry-Cleaning Workers,detailed,680,11
7711,51-6021,"Pressers, Textile, Garment, and Related Materials",detailed,60,11
7712,51-6031,Sewing Machine Operators,detailed,30,11
7713,51-6052,"Tailors, Dressmakers, and Custom Sewers",detailed,100,11
7714,51-8021,Stationary Engineers and Boiler Operators,detailed,800,11
7715,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,80,11
7716,51-9111,Packaging and Filling Machine Operators and Tenders,detailed,70,11
7717,51-9151,Photographic Process Workers and Processing Machine Operators,detailed,**,11
7718,51-9198,Helpers--Production Workers,detailed,**,11
7719,51-9199,"Production Workers, All Other",detailed,40,11
7720,53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",detailed,690,11
7721,53-2012,Commercial Pilots,detailed,**,11
7722,53-2021,Air Traffic Controllers,detailed,510,11
7723,53-3031,Driver/Sales Workers,detailed,780,11
7724,53-3032,Heavy and Tractor-Trailer Truck Drivers,detailed,640,11
7725,53-3033,Light Truck Drivers,detailed,1050,11
7726,53-3052,"Bus Drivers, Transit and Intercity",detailed,**,11
7727,53-3058,"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",detailed,800,11
7728,53-3099,"Motor Vehicle Operators, All Other",detailed,1130,11
7729,53-4031,Railroad Conductors and Yardmasters,detailed,670,11
7730,53-6021,Parking Attendants,detailed,2490,11
7731,53-6031,Automotive and Watercraft Service Attendants,detailed,70,11
7732,53-6051,Transportation Inspectors,detailed,290,11
7733,53-6061,Passenger Attendants,detailed,970,11
7734,53-6098,"Aircraft Service Attendants and Transportation Workers, All Other",detailed,410,11
7735,53-7051,Industrial Truck and Tractor Operators,detailed,70,11
7736,53-7061,Cleaners of Vehicles and Equipment,detailed,520,11
7737,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,1590,11
7738,53-7064,"Packers and Packagers, Hand",detailed,130,11
7739,53-7065,Stockers and Order Fillers,detailed,2920,11
7740,53-7081,Refuse and Recyclable Material Collectors,detailed,630,11
394616,00-0000,All Occupations,total,723510,11
