,occ_code,occ_title,o_group,tot_emp,area
30016,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,1040,46
30017,49-2011,"Computer, Automated Teller, and Office Machine Repairers",detailed,280,46
30018,49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",detailed,40,46
30019,49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,470,46
30020,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,260,46
30021,49-2097,Audiovisual Equipment Installers and Repairers,detailed,70,46
30022,49-2098,Security and Fire Alarm Systems Installers,detailed,240,46
30023,49-3011,Aircraft Mechanics and Service Technicians,detailed,180,46
30024,49-3021,Automotive Body and Related Repairers,detailed,680,46
30025,49-3022,Automotive Glass Installers and Repairers,detailed,100,46
30026,49-3023,Automotive Service Technicians and Mechanics,detailed,2020,46
30027,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,990,46
30028,49-3041,Farm Equipment Mechanics and Service Technicians,detailed,730,46
30029,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",detailed,550,46
30030,49-3051,Motorboat Mechanics and Service Technicians,detailed,**,46
30031,49-3052,Motorcycle Mechanics,detailed,140,46
30032,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,detailed,110,46
30033,49-3091,Bicycle Repairers,detailed,50,46
30034,49-3092,Recreational Vehicle Service Technicians,detailed,100,46
30035,49-3093,Tire Repairers and Changers,detailed,350,46
30036,49-9011,Mechanical Door Repairers,detailed,**,46
30037,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",detailed,310,46
30038,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,1080,46
30039,49-9031,Home Appliance Repairers,detailed,90,46
30040,49-9041,Industrial Machinery Mechanics,detailed,1150,46
30041,49-9043,"Maintenance Workers, Machinery",detailed,40,46
30042,49-9044,Millwrights,detailed,**,46
30043,49-9051,Electrical Power-Line Installers and Repairers,detailed,870,46
30044,49-9052,Telecommunications Line Installers and Repairers,detailed,650,46
30045,49-9062,Medical Equipment Repairers,detailed,300,46
30046,49-9069,"Precision Instrument and Equipment Repairers, All Other",detailed,30,46
30047,49-9071,"Maintenance and Repair Workers, General",detailed,3120,46
30048,49-9081,Wind Turbine Service Technicians,detailed,200,46
30049,49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",detailed,160,46
30050,49-9095,Manufactured Building and Mobile Home Installers,detailed,**,46
30051,49-9096,Riggers,detailed,50,46
30052,49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,260,46
30053,51-1011,First-Line Supervisors of Production and Operating Workers,detailed,1430,46
30054,51-2021,"Coil Winders, Tapers, and Finishers",detailed,120,46
30055,51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",detailed,1600,46
30056,51-2031,Engine and Other Machine Assemblers,detailed,610,46
30057,51-2041,Structural Metal Fabricators and Fitters,detailed,330,46
30058,51-2051,Fiberglass Laminators and Fabricators,detailed,610,46
30059,51-2090,Miscellaneous Assemblers and Fabricators,detailed,3670,46
30060,51-3011,Bakers,detailed,360,46
30061,51-3021,Butchers and Meat Cutters,detailed,580,46
30062,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",detailed,2180,46
30063,51-3023,Slaughterers and Meat Packers,detailed,960,46
30064,51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",detailed,120,46
30065,51-3092,Food Batchmakers,detailed,740,46
30066,51-3093,Food Cooking Machine Operators and Tenders,detailed,250,46
30067,51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,240,46
30068,51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,130,46
30069,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,180,46
30070,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,940,46
30071,51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,30,46
30072,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,190,46
30073,51-4041,Machinists,detailed,1020,46
30074,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,660,46
30075,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,310,46
30076,51-4111,Tool and Die Makers,detailed,180,46
30077,51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,3130,46
30078,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",detailed,430,46
30079,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",detailed,60,46
30080,51-4194,"Tool Grinders, Filers, and Sharpeners",detailed,40,46
30081,51-5111,Prepress Technicians and Workers,detailed,90,46
30082,51-5112,Printing Press Operators,detailed,570,46
30083,51-5113,Print Binding and Finishing Workers,detailed,110,46
30084,51-6011,Laundry and Dry-Cleaning Workers,detailed,890,46
30085,51-6031,Sewing Machine Operators,detailed,250,46
30086,51-7011,Cabinetmakers and Bench Carpenters,detailed,670,46
30087,51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",detailed,320,46
30088,51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",detailed,750,46
30089,51-8012,Power Distributors and Dispatchers,detailed,40,46
30090,51-8013,Power Plant Operators,detailed,**,46
30091,51-8021,Stationary Engineers and Boiler Operators,detailed,140,46
30092,51-8031,Water and Wastewater Treatment Plant and System Operators,detailed,820,46
30093,51-8091,Chemical Plant and System Operators,detailed,60,46
30094,51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",detailed,30,46
30095,51-8099,"Plant and System Operators, All Other",detailed,60,46
30096,51-9011,Chemical Equipment Operators and Tenders,detailed,390,46
30097,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",detailed,190,46
30098,51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",detailed,150,46
30099,51-9022,"Grinding and Polishing Workers, Hand",detailed,50,46
30100,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",detailed,370,46
30101,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",detailed,670,46
30102,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",detailed,650,46
30103,51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",detailed,40,46
30104,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,830,46
30105,51-9071,Jewelers and Precious Stone and Metal Workers,detailed,70,46
30106,51-9081,Dental Laboratory Technicians,detailed,100,46
30107,51-9083,Ophthalmic Laboratory Technicians,detailed,**,46
30108,51-9111,Packaging and Filling Machine Operators and Tenders,detailed,1000,46
30109,51-9123,"Painting, Coating, and Decorating Workers",detailed,150,46
30110,51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",detailed,1080,46
30111,51-9161,Computer Numerically Controlled Tool Operators,detailed,420,46
30112,51-9162,Computer Numerically Controlled Tool Programmers,detailed,80,46
30113,51-9191,Adhesive Bonding Machine Operators and Tenders,detailed,50,46
30114,51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",detailed,90,46
30115,51-9194,Etchers and Engravers,detailed,40,46
30116,51-9196,"Paper Goods Machine Setters, Operators, and Tenders",detailed,250,46
30117,51-9197,Tire Builders,detailed,50,46
30118,51-9198,Helpers--Production Workers,detailed,40,46
30119,51-9199,"Production Workers, All Other",detailed,190,46
30120,53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",detailed,730,46
30121,53-2012,Commercial Pilots,detailed,270,46
30122,53-2021,Air Traffic Controllers,detailed,50,46
30123,53-2022,Airfield Operations Specialists,detailed,70,46
30124,53-3031,Driver/Sales Workers,detailed,1590,46
30125,53-3032,Heavy and Tractor-Trailer Truck Drivers,detailed,7300,46
30126,53-3033,Light Truck Drivers,detailed,3390,46
30127,53-3052,"Bus Drivers, Transit and Intercity",detailed,360,46
30128,53-3058,"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",detailed,1930,46
30129,53-4011,Locomotive Engineers,detailed,220,46
30130,53-4022,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",detailed,80,46
30131,53-4031,Railroad Conductors and Yardmasters,detailed,140,46
30132,53-6021,Parking Attendants,detailed,240,46
30133,53-6031,Automotive and Watercraft Service Attendants,detailed,600,46
30134,53-6051,Transportation Inspectors,detailed,80,46
30135,53-6098,"Aircraft Service Attendants and Transportation Workers, All Other",detailed,80,46
30136,53-7011,Conveyor Operators and Tenders,detailed,710,46
30137,53-7021,Crane and Tower Operators,detailed,60,46
30138,53-7051,Industrial Truck and Tractor Operators,detailed,1910,46
30139,53-7061,Cleaners of Vehicles and Equipment,detailed,1170,46
30140,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,5720,46
30141,53-7063,Machine Feeders and Offbearers,detailed,290,46
30142,53-7064,"Packers and Packagers, Hand",detailed,1670,46
30143,53-7065,Stockers and Order Fillers,detailed,5600,46
30144,53-7081,Refuse and Recyclable Material Collectors,detailed,380,46
394649,00-0000,All Occupations,total,425140,46
